business_id,name,address,city,categories,stars,review_count,latitude,longitude
M4vYPpkKcPxfZvebDv0ugg,Taco Bell,908 Edwardsville Road,Troy,"Restaurants, Tex-Mex, Fast Food, Mexican, Tacos, Breakfast & Brunch",2.0,10,38.732182,-89.899187
Bb4mYZA4qda-2OP6Gku0SA,PA Fabric Outlet Inc,758 S 4th St,Philadelphia,"Home & Garden, Arts & Crafts, Shopping, Fabric Stores",3.5,19,39.9388618,-75.1499877
6O6W8hHIMs-xJWT6yfh5qw,Suzi's Restaurant,1555 E Bay Dr,Largo,"Breakfast & Brunch, Diners, American (New), Restaurants, Greek",4.5,35,27.916168,-82.772327
rS4WHgdijBcg4LRCGfyrJQ,Phil's Auto Repair,601 Boxwood Rd,Wilmington,"Automotive, Tires, Auto Repair",5.0,7,39.724883,-75.605312
jMZ56S8Y1t7cA1Ob-d-qeA,Three Muses,536 Frenchmen St,New Orleans,"Nightlife, Jazz & Blues, American (New), Music Venues, Restaurants, Gastropubs, Arts & Entertainment",4.0,1165,29.9632273,-90.0579277
1NJTnfFfLYnt8-p3iUoGOg,Starbucks,17004 90th Avenue NW,Edmonton,"Bakeries, Coffee & Tea, Food",4.0,5,53.5254208,-113.6164433
RPLPto1ejkyE8vsGOV5phg,McDonald's,1891 S State Rd,Upper Darby,"Burgers, Food, Fast Food, Coffee & Tea, Restaurants",1.5,27,39.9597931076,-75.2875122428
ulwns2OavT81v6zG-Sk6ng,Wawa,7 E Commons Blvd,New Castle,"Food, Automotive, Sandwiches, Convenience Stores, Coffee & Tea, Gas Stations, Restaurants",3.0,8,39.69444,-75.598866
NnHfPMXbY7IQI24lcYXKiQ,Wow Bao,2374 W 86th St,Indianapolis,"Restaurants, Breakfast & Brunch, Asian Fusion, Chinese, Noodles",2.5,33,39.9123675,-86.2025668
50Q2uIgwUqmWGLjn_1HSlg,Hayman Jewelry Co,305 E Madison St,Tampa,"Shopping, Jewelry, Local Services, Watch Repair, Jewelry Repair, Watches",5.0,35,27.9482969,-82.4579381
-yCrdNTk4RzUax2FJusa5g,Cajun Gourmet,1155 Saint Louis Galleria,Saint Louis,"Asian Fusion, Restaurants",2.5,15,38.636484,-90.348024
HvFHRwDDu36nBGSyEv81WQ,McDonald's,399 Scarlet Rd New Garden Shopping Ctr,Kennett Square,"Fast Food, Burgers, Coffee & Tea, Food, Restaurants",1.5,13,39.8423291687,-75.7296930161
xV9pguTlnr6C9MZ9zCo3IA,Public Storage,512 26th Ave N,Nashville,"Self Storage, Local Services",3.0,6,36.1552203,-86.816464
yAEKaEvsCNxOYv1M1kiQhg,Olive,339 Carondelet St,New Orleans,"Lebanese, Halal, Restaurants, Breakfast & Brunch, Mediterranean, Middle Eastern, Kebab",5.0,76,29.9510796,-90.071576
S3r_pirAZuFIUfrsOFVC7Q,Clean Carpet Techs,1126 Main St,Darby,"Furniture Repair, Damage Restoration, Home Services, Carpet Cleaning, Local Services",2.0,5,39.92201,-75.26832279999999
JAvURODoSHpCCYaeun4kMQ,Dottie's Ice Cream Parlor,11656 Manchester Rd,Des Peres,"Food, Ice Cream & Frozen Yogurt",4.0,5,38.5996599,-90.4256735
uI15YInpDsGBUZcNfm_TfQ,Borrello's Pizza & Pastaria,3807 Santa Claus Ln,Carpinteria,"Restaurants, French, Italian, Pizza",4.0,169,34.4063061,-119.5476647
WJN51928dvjYmaFw-zPKXg,D'S Caribbean And American Food,3009 N 22nd St,Philadelphia,"Caribbean, Cajun/Creole, Restaurants, Southern",3.5,10,40.000452,-75.1662905577
I8eSWVzc_y9ORuKWgl07Tw,European Wax Center,35 South 18th St,Philadelphia,"Beauty & Spas, Waxing, Hair Removal, Skin Care",4.0,298,39.952,-75.1701969
FaUEWfSsC1MVQKWF53PZ4A,Inner Spa - Experience Renewal Naturally,"4 Terry Dr, Ste 12, The Atrium Building",Newtown,"Day Spas, Beauty & Spas, Medical Centers, Massage, Medical Spas, Health & Medical",3.5,7,40.229335,-74.918083
tQJRxWkEoQ7YZbl4oFibyw,NOLA Discount Pharmacy,"4305 Clearview Pkwy, Ste B",Metairie,"Drugstores, Health & Medical, Shopping",4.0,17,30.0152941412,-90.1876580715
aU5RpFHqUZEbzD7UbpkckQ,Brewer Inspection Services,1011 Howard George Dr,Manchester,"Real Estate, Home Services, Home Inspectors, Real Estate Services",5.0,5,38.589429,-90.507153
DmWO5ebBujbRpe-vxAzDhg,Yummies Restaurant,3149 Shenandoah Ave,Saint Louis,"Food Delivery Services, Food, Barbeque, Restaurants, Soul Food",3.5,17,38.609237,-90.2335389
6QiXS9ZsJKAyz96Xo-QZLA,Mattress Outlet of Abington,1518 Easton Rd,Abington,"Furniture Stores, Shopping, Mattresses, Home & Garden",5.0,10,40.131626,-75.127241
-yi4ks8BKZ-_xcJYT9WLjQ,Hippie Hi,1106 S Myrtle Ave,Clearwater,"Local Flavor, Coffee & Tea, Food",4.0,11,27.9540206,-82.7959877
CuLjXvcxP_3_oKhSyq5UkA,Spa Aria,214 Royal St,New Orleans,"Makeup Artists, Beauty & Spas, Skin Care, Massage Therapy, Day Spas, Eyebrow Services, Massage, Health & Medical, Hotels & Travel, Health Retreats",4.0,84,29.9542516,-90.0675966
ToHu5wSC8LSMYigsSlkFfQ,HITEA,13700 Olive Blvd,Chesterfield,"Asian Fusion, Ramen, Cafes, Chinese, Bubble Tea, Restaurants, Food, Japanese",4.0,115,38.6794186613,-90.5060517043
_SjdrpSZdiXVSwaJR5T9jw,Squeal,8400 Oak St,New Orleans,"Barbeque, Restaurants",3.5,244,29.9493823,-90.1326695
O_V9eD3bne7DrZtNHT4Tfg,Perks Coffeehouse,"10720 State Rd 54, Ste 105",Trinity,"Food, Coffee & Tea",4.0,8,28.1918774974,-82.6369483396
kYFJQDMHsubrwDfRpEfDTA,Lucky Dogs,517 Gravier St,New Orleans,"Restaurants, Hot Dogs",3.5,81,29.9508859,-90.0680892
8ZHMr31oBElXmaqSmZJs2Q,McDonald's,501 Chambers St,Trenton,"Food, Fast Food, Coffee & Tea, Burgers, Restaurants",1.5,9,40.2174128225,-74.7435072848
XJH_895Em-NHtNovHTSyXA,Life Vessel Santa Barbara,"3015 State St, Ste A",Santa Barbara,"Professional Services, Beauty & Spas, Day Spas",5.0,5,34.4401148,-119.7289067
dCj6qNqxpuXR5gmVT_Ek3A,Muller Aquatic Center,22 Anacapa St,Santa Barbara,"Fitness & Instruction, Health & Medical, Swimming Lessons/Schools, Hydrotherapy, Active Life, Education, Swimming Pools, Physical Therapy, Specialty Schools, Trainers",4.5,5,34.4140355,-119.6885284
JFUTJaE3REmCne1hnWm-OQ,Taste-D-Burger,,Saint Louis,"Food, Food Stands, Restaurants, Street Vendors",3.5,12,38.7048818,-90.3465971
PjBvEA5nhi7mxPQmdziKjA,Conner Photography,101 E Main St,Collinsville,"Event Planning & Services, Photographers",5.0,9,38.6700303,-89.9861384
BOUtTh0u4TScrrPMBmsyPg,Fox Philadelphia WTXF,"330 Market St, Fl 3",Philadelphia,"Television Stations, Mass Media",2.0,9,39.9501059,-75.1468309
ehcjV7rk61jO8ro-xW4EuQ,Carino's Italian Ristorante,9524 Blind Pass Rd,St Pete Beach,"Italian, Restaurants",4.0,133,27.7558348,-82.7596909
K4TlU26IH19tM_VvTMnpyg,Rivista,4226 Magazine St,New Orleans,"Cafes, Bakeries, Restaurants, Food",4.0,41,29.9208686,-90.0997285
d1mgTzVOH2GMtZkaS_Y-8w,Autozone,221 White Horse Pike N,Lawnside,"Auto Parts & Supplies, Automotive",3.5,6,39.8693561,-75.0413555
QLUUaTj034zYVWiVl9tNvA,Café at The Square,500 St Charles Ave,New Orleans,"Restaurants, American (Traditional)",4.0,293,29.9492153,-90.0706026
idu9-lsH5FJ54xt9QdNezQ,Il Giardino,907 N Bethleham Pike,Spring House,"Italian, Sandwiches, Restaurants, Pizza",4.0,92,40.1813198,-75.2272608
rSe2uJ54OG3ytfTBIzW8Nw,Chavelita's Cocina Mexicana,2080 Mill St,Reno,"Tacos, Mexican, Specialty Food, Restaurants, Food",4.5,120,39.5205888,-119.7863242
4H45RXW0cCq4P6phRmbTjw,Exclusives Salon & Day Spa,8933 Southeastern Ave,Indianapolis,"Hair Salons, Day Spas, Beauty & Spas",4.5,7,39.703732,-86.009028
89pRLdujlfXMsQfR2_JS3A,Playful Potter,"1351 E Prater Way, Ste 109",Sparks,"Paint-Your-Own Pottery, Shopping, Arts & Entertainment, Education, Arts & Crafts, Active Life, Summer Camps, Art Classes, Event Planning & Services, Party & Event Planning",4.5,28,39.5417039,-119.719303
ARZroZoAl06oPux6tas5Wg,Pete's Car Wash Express LP,18 W Germantown Pike,East Norriton,"Automotive, Car Wash",2.5,34,40.1426176856,-75.3146615624
okZQEPO78ybzdFkRgnN-Ow,Golden Corral Buffet & Grill,10220 East Washington Street,Indianapolis,"Restaurants, American (Traditional), Buffets",2.5,43,39.7755872,-85.9867587
ogTqRH-9yoLK44eOzlYZ4g,The Beauty Lounge,"2325 Pointe Pkwy, Ste 110",Carmel,"Medical Spas, Makeup Artists, Eyelash Service, Day Spas, Health & Medical, Beauty & Spas, Hair Salons",4.0,49,39.9553142005,-86.1165005534
FRiaYaN1fgezKvGwNEsGyg,Chim Chimney,3646 Central Pike,Hermitage,"Masonry/Concrete, Chimney Sweeps, Home Services, Contractors, Home Cleaning",4.5,13,36.1822173,-86.6237579098
CUsM2ZJAMUkUsf5-G7Js7Q,Clayton Nail Spa,7933 Clayton Rd,Clayton,"Waxing, Nail Salons, Beauty & Spas, Hair Removal",4.0,359,38.6378927,-90.3411711
2RP7RRNblgIBXalDQTa7ng,Lukoil Americas,440 E Swamp Rd,Doylestown,"Gas Stations, Automotive",3.5,6,40.3141562291,-75.1062900733
yIP2TT2dZy2KIf-wxu6xFQ,Salon Cachet,44 Haverford Station Rd,Haverford,"Hair Salons, Beauty & Spas, Blow Dry/Out Services",5.0,11,40.0139319,-75.3008793
Y9cp0wO7SeDn-kpT0Lt-LA,Sarah's Bagel Cafe Idaho,840 W Idaho St,Boise,"Restaurants, Cafes",4.5,21,43.617047,-116.2035868
WusgaQ64KO8y2KAAHtTxWQ,Kings Gyro,1113 Murfreesboro Rd,Franklin,"Restaurants, Greek, Sandwiches, Mediterranean",4.5,69,35.9170989419,-86.8344782003
zdnmkijf3lJXaM0CQfju1g,Marché,914 N Peters St,New Orleans,"Event Planning & Services, Venues & Event Spaces",5.0,10,29.9584730817,-90.0606923507
Jnz_U59g2H1MvVRi1-nzdQ,Black Tie Moving,320 Seven Springs Way,Brentwood,"Home Services, Movers",4.0,94,36.0424826,-86.7699567
zjGHI3SlpU-N3ZPC3skhSg,Grapevine Wines & Spirits,309 S Kirkwood Rd,Saint Louis,"Food, Beer, Wine & Spirits",4.5,16,38.5785499,-90.4066646
F4zL3RYWlEhGLsns1xRR-A,Budget Motors,3055 Kietzke Ln,Reno,"Local Services, Auto Loan Providers, Car Dealers, Appraisal Services, Automotive",2.5,79,39.4955683,-119.789546
LPsDgUgSSnDItZAeY1fUmg,Villaris by the Pike,26 Stone Rd,Laurel Springs,"Bars, Dive Bars, Nightlife",3.0,14,39.8204258,-74.9959641
wnyUATmvI6-j4_zT1aV-Sw,Jamba Juice,31 South Morehall Rd,Malvern,"Juice Bars & Smoothies, Food",4.0,12,40.0453021856,-75.5223682145
vm3-5KXF2AhPQErhZAmodQ,Tangles Doggie Doos Pet Grooming,1786 Jacksonville Jobstown Rd,Bordentown,"Pet Services, Pets",3.5,5,40.050365,-74.763343
EAoQFz8D-wzaxCaXufOMFg,Consign Consign,1160 Magazine St,New Orleans,"Shopping, Antiques, Used, Vintage & Consignment, Furniture Stores, Home & Garden, Fashion",4.0,8,29.9396120864,-90.0706024468
Y8IzgicQSkxNsewSzR7NLg,Foodwerx,"3 Executive Campus, Ste 450",Cherry Hill,"Food Delivery Services, Wedding Planning, Coffee & Tea, Event Planning & Services, Restaurants, Food, Caterers, Party & Event Planning",4.5,11,39.931255,-75.0511669
VU9rKbmrj_Oh1VLvUI_yZg,Community Coffee Company,2800 Esplanade Ave,New Orleans,"Food, Coffee & Tea",3.0,5,29.9777423,-90.0810828
6X5rqWWOkegbg5yCWLGsHw,One Hour Heating & Air Conditioning - Wilmington,410 Meco Dr,Wilmington,"Heating & Air Conditioning/HVAC, Local Services, Water Heater Installation/Repair, Air Duct Cleaning, Home Services, Plumbing",3.0,23,39.7247013,-75.5796585
Gf1EboxqdJ9SPsVJur93Cw,QDOBA Mexican Eats,"907 Indiana Ave, Ste A",Indianapolis,"Fast Food, Event Planning & Services, Restaurants, Caterers, Mexican",2.5,68,39.7797445,-86.1728502
KJ8Wx5FGrQQMsEnqUlXiMA,Blue Bell Pizza,34 W Skippack Pike,Blue Bell,"Food, Sandwiches, Restaurants, Pizza, Salad",3.0,61,40.1396559,-75.2453747
M8EGwJtK9e00M1ggqQqbBQ,New Rose Spa,922 Marlton Pike W,Cherry Hill,"Health & Medical, Reflexology, Massage, Massage Therapy, Beauty & Spas, Eyelash Service",4.5,52,39.9162865,-75.021521
FI8fpqACdKnIkO-ur0FVfg,The NY Slice,1201 Greenwood Park E Dr,Greenwood,"Food Trucks, Pizza, Restaurants, Salad, Food, Sandwiches",3.5,16,39.6336475,-86.1168714
rlBB-B-nAusvJYaPFlGcUw,Bagel Bin of Voorhees,"201 Kresson Gibbsboro Rd, Ste 3",Voorhees Township,"Bagels, Restaurants, Sandwiches, Breakfast & Brunch, Bakeries, Food",2.5,91,39.8454961,-74.9413589
ZC0_EKG2MSu0qaQj4TY6sw,Hot Willy's,1604 N 17th St,Tampa,"American (Traditional), Hot Dogs, Restaurants",4.5,10,27.959124,-82.4405692
IzKWd5VmKcwlxK9GWBuohA,Starbucks,1290 N Green St,Brownsburg,"Food, Coffee & Tea",4.0,8,39.861749,-86.393124
JBtUw3CRROpcCor3ILdfWw,America's Best Contacts & Eyeglasses,"110 Lincoln Hwy, Ste 12",Fairless Hills,"Shopping, Health & Medical, Ophthalmologists, Optometrists, Eyewear & Opticians, Doctors",2.5,43,40.17998,-74.868707
DlVUt17R8yfmJ3Zguw-f2Q,Philly Pretzel Factory,617 Stokes Rd,Medford,"Pretzels, Bakeries, Hot Dogs, Restaurants, Specialty Food, Food",3.0,9,39.87288,-74.811207
j49JGTrwdJpvZykp8hPSEg,Caliber Collision,503 W Carmel Dr,Carmel,"Auto Repair, Body Shops, Automotive",5.0,9,39.9602195,-86.1352055
1ol8rghO_5m0M5WFMv-C8Q,KFC,275 N Mccarran St,Sparks,"Comfort Food, Chicken Wings, Fast Food, Restaurants, Chicken Shop",2.0,32,39.5357831889,-119.7373932944
P8QLcGZZOPgl9w_3ARBKiQ,Hai Street Kitchen & Co,125 S 40th St,Philadelphia,"Japanese, Asian Fusion, Restaurants",3.5,100,39.954687,-75.202181
PzmxNRjfOQCaKgSI8O_MKw,Bath & Body Works,1851 South Christopher Columbus Blvd,Philadelphia,"Skin Care, Beauty & Spas, Gift Shops, Perfume, Flowers & Gifts, Shopping, Home & Garden, Day Spas, Cosmetics & Beauty Supply, Candle Stores",4.0,10,39.9235204,-75.1404988
1bwH4tcKRvVjHdOESRI21A,Kapok Special Events Center,923 N McMullen Booth Rd,Clearwater,"Event Planning & Services, Venues & Event Spaces",4.5,13,27.9736669,-82.708294
GBTPC53ZrG1ZBY3DT8Mbcw,Luke,333 Saint Charles Ave,New Orleans,"German, Restaurants, Seafood, Cocktail Bars, French, Brasseries, American (New), Nightlife, Bars, Cajun/Creole, Breakfast & Brunch",4.0,4554,29.9507416316,-90.0704155423
-UNPalKlpI-_2ejgFNCBPg,Francesca's,4017 Hillsboro Pike,Nashville,"Fashion, Shopping, Accessories, Women's Clothing",3.5,12,36.1036973,-86.8180493
_RFqyBgklIBqOAM-zzV_WQ,Second Image,2419 W Kennedy Blvd,Tampa,"Thrift Stores, Lingerie, Fashion, Shopping",3.0,6,27.9450577,-82.4847521
8zvsq2duG2u0rB7R8ZDeMg,Crest Honda,2215 Rosa L Parks Blvd,Nashville,"Professional Services, Auto Parts & Supplies, Car Dealers, Auto Repair, Automotive, Marketing",3.0,171,36.1923224,-86.8029676
JszJI2Ewenggj8zh1o3B-Q,Peggs Restaurant On the Boulevard,1001 Crossroads Pl,High Ridge,"Italian, Restaurants, Pizza",3.0,57,38.4643042509,-90.5275982246
0xy7fk_yHaHbapJ1FS_ZJA,The New Maple Hill Restaurant,701 E Main St,Maple Shade,"Diners, Restaurants, Wraps, American (Traditional), Sandwiches",3.5,36,39.956659,-74.991745
Zd7CmFovcovzr9UvVx27lA,Priority Comfort Heating and Air Conditioning,205 Elm Ave,Croydon,"Heating & Air Conditioning/HVAC, Home Services",2.5,11,40.095232,-74.888252
3zKG81wqSbEwHLlG3HGeQg,Escape,50 S Virginia St,Reno,"Active Life, Fitness & Instruction, Gyms, Cycling Classes, Boxing",4.5,18,39.5247858,-119.8118219
KjBc7UkmfwkShBRT4tJdnA,Global Gifts,"1300 E 86th St, Ste 17",Indianapolis,"Event Planning & Services, Arts & Crafts, Shopping, Accessories, Home & Garden, Flowers & Gifts, Community Service/Non-Profit, Local Services, Jewelry, Fashion, Cards & Stationery, Gift Shops, Home Decor",5.0,18,39.914943,-86.137099
veVxVkKqrSIwpAi1OOSzoA,Flocco's Discount Shoes Clothes & Formal Wear,110 Fayette St,Conshohocken,"Shoe Stores, Formal Wear, Shopping, Department Stores, Fashion, Medical Supplies, Bridal, Uniforms",5.0,22,40.0743561,-75.3060959
-UYMLGjgQ9kCTU24sVynYQ,Abington Smile Center,1501 Old York Rd,Abington,"Health & Medical, Dentists, Endodontists, Sleep Specialists, Cosmetic Dentists, General Dentistry, Urgent Care",3.0,14,40.1260982,-75.1168423
kTLHh3e_59XZduNwydxuAw,Xfinity Store by Comcast,1351 S Columbus Blvd,Philadelphia,"Security Systems, Internet Service Providers, Home Services, Television Service Providers, Professional Services",2.0,88,39.929918,-75.143519
4W4HZo-ejptjNqPu0KEPVw,Tropical Liqueurs,4104 Manchester Ave,St. Louis,"Nightlife, Cocktail Bars, Bars",4.0,24,38.6275959673,-90.2504955475
zPmSsAdvoBbo94msaYCLYg,Chopstix,1441 E Fletcher Ave,Tampa,"Restaurants, Chinese, Seafood",3.0,32,28.0688469,-82.4437504
6USj3cqHAf2HkjBNomafRA,Bowl & Roll,900 Rosa L Parks Blvd,Nashville,"Asian Fusion, Restaurants, Specialty Food, Food",4.0,38,36.169304,-86.788028
B6zs6ywn7TfhOmmDtuWQkw,Farm a Sea Bistro & Crafthouse,56 S Old Baltimore Pike,Newark,"Beer Bar, Cafes, Bars, Pubs, Nightlife, American (New), Brasseries, Restaurants",3.0,28,39.6624417,-75.6636292
GIq9z7R9e497A4kv6rGhPQ,iDope Philly,258 E Girard Ave,Philadelphia,"Shopping, Local Services, Mobile Phone Repair, IT Services & Computer Repair, Wholesale Stores",4.5,69,39.96964,-75.13197
tGP3CXCC3qoFjkc64Ogrew,Epic Nails and Spa,"10725 N Michigan Rd, Ste 150",Zionsville,"Beauty & Spas, Nail Salons",3.5,36,39.9430542866,-86.2374493425
WHFYn-b52ApOFymcKuGoFw,Steak-Out,2013 N 17th St,Swansea,"Event Planning & Services, Food Delivery Services, Caterers, Restaurants, Food",4.0,20,38.5410303,-90.0022302
89CEDMXZjJRHXGeVIWTwcA,Dae Jang Geum,1910 W Cheltenham Ave,Philadelphia,"Restaurants, Korean",4.0,8,40.0675529,-75.1472469
FxBwl9Grthz-75q8xemfxQ,Taco Bus,3611 W Bearss Ave,Tampa,"Mexican, Restaurants, Tacos",1.5,5,28.0850379,-82.5014795
WWUJTTEcN_J3AZcS8BbCiQ,TSA Checkpoint C - Philadelphia International Airport,8500 Essington Ave,Philadelphia,"Airport Terminals, Hotels & Travel, Airports, Public Services & Government",1.5,22,39.8771354,-75.2406682
UQssxfQY7LcLEtagk9ecog,Aroma Indian Bistro,43 S Centre St,Merchantville,"Pakistani, Indian, Restaurants, Halal",4.5,100,39.9508686,-75.0486
Wgsex44mQetpJ3j-2fJFlw,Greenhouse Environmental,"1412 W Waters Ave, Ste 205",Tampa,"Local Services, Pest Control",2.5,54,28.0249299,-82.4735411
hmmiyt6KljD5G3a861qsKw,K & S World Market,5861 Charlotte Pike,Nashville,"Ethnic Food, Grocery, Food, International Grocery, Specialty Food, Imported Food",4.0,112,36.147278,-86.863551
PGDRRyplRKHAixBZSBLseA,Mountain America Credit Union,700 Los Altos Pkwy,Sparks,"Banks & Credit Unions, Financial Services",3.5,10,39.5855117,-119.7329249
Vnob_w_Aohf7ZDqxcJ9z2A,Mint Modern Vietnamese Bistro & Bar,5100 Freret St,New Orleans,"Bars, Restaurants, Food, Nightlife, Vietnamese, Bubble Tea",4.0,403,29.9349228653,-90.1095502387
5tOVryB9SJION93H3bG1-w,Firestone Complete Auto Care,242 W Main St,Gallatin,"Auto Parts & Supplies, Auto Repair, Transmission Repair, Automotive, Tires, Oil Change Stations",2.0,7,36.38717,-86.45084
4BCKlTVLcYfBp5xwdC9z3g,US Post Office,6711 Germantown Ave,Philadelphia,"Shipping Centers, Post Offices, Public Services & Government, Local Services",2.0,7,40.0522177,-75.1855522
t98tvxPrDFC3Whn_cR69Cg,Other Mothers,10422 W Fairview Ave,Boise,"Fashion, Maternity Wear, Baby Gear & Furniture, Used, Vintage & Consignment, Shopping, Children's Clothing",2.0,6,43.6201482,-116.3118764
jRli2vEECulpPyUAp_V1Gw,The Massage Center,3312 W Kennedy Blvd,Tampa,"Massage Therapy, Health & Medical",4.0,8,27.9443987,-82.4980773
HKbRmIZDRqeC6obLG0k_DQ,Jack in the Box,5615 Charlotte Pike,Nashville,"Breakfast & Brunch, Mexican, Restaurants, American (New), Tacos, Fast Food, Burgers",2.0,32,36.1496176,-86.8584106
u51xmBHAyiq6BBS2pRt8qA,The Mens Salon,"1611 Walnut St, Fl 2",Philadelphia,"Men's Hair Salons, Hair Salons, Hair Stylists, Beauty & Spas",5.0,21,39.9500227,-75.1680133
5O9Wk2fflb1rq7MT2gL7xA,North Hills Chiropractic,208 Lemmon Dr,Reno,"Health & Medical, Massage Therapy, Chiropractors",4.5,22,39.613192,-119.847939
d9VqIHwmNj1VOfZc-gWwag,Oregon Beauty,"1901 W Oregon Ave, Ste 3",Philadelphia,"Skin Care, Nail Salons, Beauty & Spas, Massage, Hair Salons",3.0,27,39.9181842,-75.1803717
ugNplY4SZqIfP417oUxahQ,Chick-fil-A,6365 S McCarran Blvd,Reno,"Breakfast & Brunch, Sandwiches, Restaurants, Event Planning & Services, Caterers, Chicken Shop, Fast Food",4.0,256,39.4773506,-119.7921455
nsvTbuJtDm4IV2vOYsyjUQ,Anytime Fitness,1471 Main St,Dunedin,"Trainers, Fitness & Instruction, Active Life, Gyms",3.5,12,28.0190126463,-82.7640523884
99LYaIOdPbojQImLpoS2OA,Sport Clips Haircuts of Willow Grove,157 York Rd,Willow Grove,"Men's Hair Salons, Hair Salons, Barbers, Beauty & Spas",2.0,11,40.144503,-75.1154888
ememkqCmIAkZ3LJxLbf9Vg,Bed Pros Mattress,21557 US 19 N,Clearwater,"Mattresses, Home & Garden, Home Decor, Furniture Stores, Shopping",4.0,22,27.9682306504,-82.7292180061
smrsmoZLlYMDZ3DDJUyWXA,Tina's Salon For Nails and Hair,"4117 Hillsboro Pike, Ste 202",Nashville,"Nail Salons, Beauty & Spas, Hair Salons",4.0,6,36.1018256,-86.8185535
zSEFzAbxnO44w8ACQ_XkAA,Akira Hibachi & Sushi Bar,13420 Boyette Rd,Riverview,"Asian Fusion, Sushi Bars, Restaurants, Gluten-Free, Japanese, Seafood, Steakhouses",4.0,74,27.8521439085,-82.2678940657
IZkrpxHC0d2WfgAegiwtxA,Q Nails Spa,5321 W 10th St,Indianapolis,"Nail Salons, Beauty & Spas",3.5,6,39.779893,-86.2518203
DelsAS1_7L2PUkXv4GoigA,Victoria's Secret,"8701 Keystone Xing, Ste 45",Indianapolis,"Fashion, Lingerie, Women's Clothing, Shopping",2.5,7,39.9144604,-86.108249
x6a4OLDfZTODxV8Z9XUYfA,Mad Titan Toys,5733 E Speedway Blvd,Tucson,"Shopping, Toy Stores, Books, Mags, Music & Video, Hobby Shops, Comic Books",5.0,5,32.236443,-110.8700499
262I6X8Vi5PXygFmhjeLyA,Sorrento Pizzeria And Grill,"646 S 55th St, West Phildelphia",Philadelphia,"Chicken Wings, Pizza, Burgers, Restaurants",2.0,9,39.9498507065,-75.2332982
4zXyo-628hKuEN3NpCdOYA,SpinNations Skating Center,8345 Congress St,Port Richey,"Skating Rinks, Party & Event Planning, Active Life, Amateur Sports Teams, Event Planning & Services",4.0,6,28.2789646,-82.7080176
a1E2BPYnufFzb6YX2pplJg,Wahoo's Fish Tacos,511 State St,Santa Barbara,"Seafood, Restaurants, Mexican",3.5,62,34.416913,-119.6961686
jUm6A52WSZnHA46b3HrJwg,The Sweet Spot,8410 109 St NW,Edmonton,"Shopping, Active Life, Sporting Goods, Tennis",4.0,9,53.5204002,-113.512508
KYFJ7qh7bYYAsjnGrhH3NA,Bing's Boba Tea,"2040 W Orange Grove Rd, Ste 104",Tucson,"Bubble Tea, Coffee & Tea, Food, Juice Bars & Smoothies, Shaved Ice",4.0,182,32.3246177,-111.0107186
FSiPq3GSzHOch1axV8VCKA,Blind Dog Tavern,"50 N Sierra St, Ste 1A",Reno,"Nightlife, Bars, Speakeasies, Lounges, Dive Bars, Cocktail Bars, Pubs",4.5,59,39.5252756843,-119.8139127582
1HCbwHb9d_iPE_q5WKEbtA,Sweet Alley,7034 Marketplace Dr,Goleta,"Food, Ice Cream & Frozen Yogurt",3.5,8,34.428532,-119.8739168
Z1whpjCi-3RiuBPUtdK44A,Angys’s Cafe And Ice Cream Parlor,336 York Rd,Warminster,"Breakfast & Brunch, Burgers, Food, Desserts, Restaurants, Coffee & Tea, Cafes, Pizza, Ice Cream & Frozen Yogurt",4.5,22,40.1999487,-75.101936
2jvmqojTdrdj3YboXzKRcw,Something Grilled,"260 N Pottstown Pike, Ste 50",Exton,"Restaurants, Barbeque",3.5,75,40.0341555,-75.6335018
zyr9ItPuI5x2XxQ22plsqg,Naughton's,4226 S 6th Ave,Tucson,"Home Services, Home & Garden, Hardware Stores, Heating & Air Conditioning/HVAC, Shopping, Plumbing, Nurseries & Gardening, Farming Equipment",3.0,5,32.1733445,-110.9684998
ZhSFkJjDeD08F88F84fcOA,UV Nightclub,128 2nd Ave N,Nashville,"Bars, Music Venues, Lounges, Nightlife, Dance Clubs, Arts & Entertainment",1.5,5,36.162852,-86.7756968
0Ga7YzSAIVZ8jrWwGE9m6Q,Omaha Steaks,"13129-F N. Dale Mabry Hwy., #410",Tampa,"Food, Specialty Food, Butcher, Meat Shops",3.0,10,28.0668773659,-82.5025714394
